member_id,recency_purchase_days,purchase_count,total_spend,recency_call_days,call_count,avg_call_time,pickup_rate,unreachable_rate,target
C0990100874567,999.0,0,0.0,25,25,235.72,0.76,0.24,1
C0990100878336,999.0,0,0.0,178,10,55.8,0.5,0.2,1
C0990100878602,999.0,0,0.0,119,18,47.27777777777778,0.3888888888888889,0.7777777777777778,0
C0990100878770,999.0,0,0.0,64,14,118.57142857142857,0.7142857142857143,0.21428571428571427,0
C0990100880933,999.0,0,0.0,205,12,725.8333333333334,0.5,0.25,0
C0990100881992,999.0,0,0.0,3,13,85.61538461538461,0.7692307692307693,0.23076923076923078,0
C0990100882494,999.0,0,0.0,8,11,327.6363636363636,0.6363636363636364,0.36363636363636365,1
C0990100884375,999.0,0,0.0,23,18,83.22222222222223,0.4444444444444444,0.5,0
C0990100886904,999.0,0,0.0,490,3,113.66666666666667,1.0,0.0,0
C0990100890604,999.0,0,0.0,8,7,110.28571428571429,0.8571428571428571,0.0,0
C0990100896057,999.0,0,0.0,37,38,54.026315789473685,0.3684210526315789,0.3684210526315789,0
C0990100904110,999.0,0,0.0,30,18,70.05555555555556,0.4444444444444444,0.5,2
C0990100906466,999.0,0,0.0,32,6,417.6666666666667,0.3333333333333333,0.6666666666666666,0
C0990100907142,999.0,0,0.0,1,8,68.125,0.5,0.375,1
C0990100910487,999.0,0,0.0,316,17,239.05882352941177,0.5882352941176471,0.0,0
C0990100922633,999.0,0,0.0,221,4,183.0,0.25,0.5,0
C0990100928598,999.0,0,0.0,32,22,64.31818181818181,0.6363636363636364,0.22727272727272727,1
C0990100930034,999.0,0,0.0,43,5,0.0,0.0,1.0,0
C0990100930508,999.0,0,0.0,163,14,54.5,0.6428571428571429,0.14285714285714285,0
C0990100937798,999.0,0,0.0,30,14,76.85714285714286,0.5,0.14285714285714285,2
C0990100938641,999.0,0,0.0,43,35,443.2857142857143,0.7714285714285715,0.0,2
C0990100939150,999.0,0,0.0,249,21,30.80952380952381,0.47619047619047616,0.42857142857142855,0
C0990100939242,999.0,0,0.0,178,9,64.0,0.4444444444444444,0.5555555555555556,0
C0990100939303,999.0,0,0.0,39,30,80.26666666666667,0.43333333333333335,0.13333333333333333,2
C0990100939686,999.0,0,0.0,77,9,124.88888888888889,0.4444444444444444,0.0,2
C0990100939815,999.0,0,0.0,218,8,55.75,0.375,0.5,0
C0990100945564,999.0,0,0.0,233,4,299.75,0.75,0.25,0
C0990100957239,999.0,0,0.0,24,6,113.33333333333333,0.6666666666666666,0.16666666666666666,1
C0990100966392,999.0,0,0.0,61,5,104.4,1.0,0.0,0
C0990100968099,999.0,0,0.0,43,17,119.6470588235294,0.7647058823529411,0.29411764705882354,1
C0990100969072,999.0,0,0.0,190,11,42.72727272727273,0.45454545454545453,0.36363636363636365,1
C0990100969829,999.0,0,0.0,57,11,190.63636363636363,0.7272727272727273,0.2727272727272727,1
C0990100980909,999.0,0,0.0,8,10,168.4,0.7,0.0,1
C0990100987410,999.0,0,0.0,406,7,14.142857142857142,0.14285714285714285,0.8571428571428571,0
C0990100990717,999.0,0,0.0,37,16,212.875,0.5625,0.3125,2
C0990100997747,999.0,0,0.0,45,27,296.77777777777777,0.5185185185185185,0.37037037037037035,1
C0990100998362,999.0,0,0.0,105,6,45.0,0.6666666666666666,0.16666666666666666,0
C0990101012265,999.0,0,0.0,65,27,295.44444444444446,0.5925925925925926,0.1111111111111111,2
C0990101014689,999.0,0,0.0,29,10,58.2,0.6,0.4,0
C0990101023605,999.0,0,0.0,940,2,212.0,1.0,0.0,0
C0990101033635,999.0,0,0.0,52,24,98.16666666666667,0.75,0.08333333333333333,2
C0990101034175,999.0,0,0.0,120,8,149.375,0.25,0.625,0
C0990101035592,999.0,0,0.0,43,5,201.2,0.4,0.2,1
C0990101039644,999.0,0,0.0,9,11,112.27272727272727,0.5454545454545454,0.18181818181818182,2
C0990101042514,999.0,0,0.0,193,20,145.9,0.45,0.55,2
C0990101043955,999.0,0,0.0,401,7,16.428571428571427,0.7142857142857143,0.14285714285714285,0
C0990101057235,999.0,0,0.0,234,8,194.25,0.5,0.25,1
C0990101062796,999.0,0,0.0,156,16,135.5,0.5,0.25,1
C0990101084194,999.0,0,0.0,274,17,64.82352941176471,0.5882352941176471,0.35294117647058826,0
C0990101084675,999.0,0,0.0,43,9,81.0,1.0,0.0,0
C0990101091574,999.0,0,0.0,64,9,127.22222222222223,0.5555555555555556,0.0,0
C0990101096128,999.0,0,0.0,130,9,27.11111111111111,0.3333333333333333,0.3333333333333333,2
C0990101111555,999.0,0,0.0,200,3,79.0,1.0,0.0,0
C0990101112866,999.0,0,0.0,65,40,372.1,0.425,0.475,1
C0990101115959,999.0,0,0.0,282,6,104.0,0.8333333333333334,0.0,0
C0990101119780,999.0,0,0.0,87,16,270.25,0.8125,0.0625,0
C0990101120731,999.0,0,0.0,22,10,14.6,0.2,0.8,0
C0990101124876,999.0,0,0.0,179,15,283.1333333333333,0.4,0.6666666666666666,2
C0990101136817,999.0,0,0.0,25,12,539.0,0.75,0.0,2
C0990101138248,999.0,0,0.0,175,10,195.5,0.5,0.3,0
C0990101138705,999.0,0,0.0,205,7,40.142857142857146,0.42857142857142855,0.7142857142857143,0
C0990101139283,999.0,0,0.0,478,7,77.85714285714286,0.42857142857142855,0.7142857142857143,0
C0990101139788,999.0,0,0.0,203,6,97.0,0.16666666666666666,0.6666666666666666,1
C0990101140258,999.0,0,0.0,64,7,83.0,0.5714285714285714,0.0,1
C0990101144973,999.0,0,0.0,22,17,23.235294117647058,0.5294117647058824,0.0,1
C0990101146618,999.0,0,0.0,246,7,102.14285714285714,0.8571428571428571,0.14285714285714285,0
C0990101148612,999.0,0,0.0,18,8,55.875,0.75,0.25,1
C0990101152657,999.0,0,0.0,16,12,28.416666666666668,0.4166666666666667,0.25,2
C0990101158246,999.0,0,0.0,87,28,89.25,0.42857142857142855,0.4642857142857143,0
C0990101162632,999.0,0,0.0,312,7,83.28571428571429,0.5714285714285714,0.2857142857142857,0
C0990101171313,999.0,0,0.0,61,7,288.42857142857144,0.5714285714285714,0.5714285714285714,0
C0990101171801,999.0,0,0.0,198,3,0.0,0.0,1.0,0
C0990101174918,999.0,0,0.0,7,12,217.0,0.5833333333333334,0.08333333333333333,1
C0990101174956,999.0,0,0.0,325,11,35.54545454545455,0.6363636363636364,0.2727272727272727,0
C0990200000170,999.0,0,0.0,114,13,62.53846153846154,0.5384615384615384,0.15384615384615385,1
C0990200006059,999.0,0,0.0,78,20,69.8,0.55,0.45,0
C0990200008602,999.0,0,0.0,65,12,48.0,0.5,0.4166666666666667,0
C0990200010094,999.0,0,0.0,569,4,96.0,1.0,0.5,0
C0990200012258,999.0,0,0.0,198,6,71.16666666666667,0.16666666666666666,0.8333333333333334,0
C0990200015808,999.0,0,0.0,130,21,15.142857142857142,0.047619047619047616,0.8095238095238095,0
C0990200015853,999.0,0,0.0,185,17,35.35294117647059,0.4117647058823529,0.7058823529411765,0
C0990200016898,999.0,0,0.0,67,7,45.142857142857146,0.2857142857142857,0.5714285714285714,0
C1000100013633,1060.0,31,96968.0,106,31,157.5483870967742,0.22580645161290322,0.7419354838709677,2
C1000100016061,705.0,11,52690.0,78,11,84.0,0.6363636363636364,0.2727272727272727,0
C1000100017952,883.0,8,16320.0,485,8,69.75,0.5,0.25,0
C1000100027098,806.0,18,28080.0,521,18,120.55555555555556,0.3333333333333333,0.6111111111111112,0
C1000100034492,371.0,6,12420.0,372,6,134.5,0.3333333333333333,0.6666666666666666,0
C1000100040226,677.0,4,8400.0,323,4,123.0,1.0,0.0,0
C1000100045283,768.0,4,11120.0,415,4,32.5,0.75,0.0,0
C1000100060200,549.0,9,25020.0,119,9,58.0,0.3333333333333333,0.6666666666666666,0
C1000100061412,794.0,10,82800.0,137,10,127.8,0.9,0.0,1
C1000100080062,796.0,25,69000.0,45,25,127.48,0.52,0.28,1
C1000100082608,935.0,14,13440.0,77,14,222.42857142857142,0.35714285714285715,0.5714285714285714,1
C1000100088136,969.0,8,24840.0,72,8,86.0,0.75,0.0,1
C1000100088778,786.0,8,10880.0,200,8,40.0,0.625,0.0,2
C1000100089256,893.0,24,59880.0,2,24,109.5,0.4166666666666667,0.375,1
C1000100101736,563.0,13,22074.0,57,13,218.76923076923077,0.8461538461538461,0.0,2
C1000100101743,603.0,7,17465.0,150,7,20.428571428571427,0.42857142857142855,0.2857142857142857,1
C1000100112145,758.0,18,24300.0,9,18,83.66666666666667,0.5555555555555556,0.2222222222222222,1
C1000100122014,2.0,12,38160.0,108,12,75.75,0.75,0.0,2
C1000100122151,983.0,5,5400.0,317,5,44.8,0.6,0.4,0
C1000100125367,649.0,10,6000.0,4,10,11.5,0.2,0.5,0
C1000100126630,1006.0,33,58080.0,253,33,45.90909090909091,0.5151515151515151,0.36363636363636365,1
C1000100127217,830.0,15,61200.0,155,15,155.6,0.8666666666666667,0.0,1
C1000100128962,702.0,13,89700.0,71,13,114.3076923076923,0.38461538461538464,0.5384615384615384,0
C1000100129556,606.0,7,14378.0,119,7,43.57142857142857,0.2857142857142857,0.0,2
C1000100130750,794.0,17,81430.0,7,17,154.88235294117646,0.5294117647058824,0.47058823529411764,1
C1000100145259,1087.0,23,56580.0,102,23,25.0,0.4782608695652174,0.21739130434782608,2
C1000100148229,1079.0,8,14080.0,3,8,23.875,0.5,0.375,0
C1000100150598,1053.0,13,17680.0,14,13,105.15384615384616,0.6153846153846154,0.6153846153846154,1
C1000100160030,712.0,8,14400.0,149,8,51.625,0.375,0.5,0
C1000100162034,732.0,6,16200.0,319,6,207.66666666666666,0.3333333333333333,0.5,1
C1000100170114,969.0,6,14970.0,224,6,32.166666666666664,0.5,0.3333333333333333,0
C1000100171159,500.0,10,24600.0,155,10,51.0,0.7,0.0,0
C1000100174495,621.0,8,14080.0,134,8,101.75,0.875,0.125,2
C1000100181332,703.0,8,4800.0,245,8,74.125,0.375,0.375,0
C1000100190372,855.0,4,5800.0,555,4,171.5,0.75,0.5,0
C1000100200026,385.0,8,67144.0,30,8,176.0,0.625,0.375,0
C1000100207407,442.0,7,21896.0,43,7,40.0,0.5714285714285714,0.0,0
C1000100207964,915.0,21,62580.0,4,21,166.14285714285714,0.6666666666666666,0.0,2
C1000100209128,1060.0,5,12300.0,491,5,58.2,0.4,0.6,0
C1000100214665,940.0,12,32640.0,53,12,77.83333333333333,0.5,0.25,1
C1000100217284,943.0,9,26820.0,151,9,48.666666666666664,0.5555555555555556,0.1111111111111111,0
C1000100220253,943.0,11,5940.0,40,11,163.8181818181818,0.7272727272727273,0.2727272727272727,2
C1000100223650,906.0,31,42160.0,198,31,26.29032258064516,0.2903225806451613,0.6129032258064516,0
C1000100223957,962.0,9,37791.0,520,9,60.77777777777778,0.6666666666666666,0.2222222222222222,0
C1000100224527,414.0,8,11120.0,23,8,37.625,0.125,0.875,0
C1000100226378,1019.0,45,215550.0,31,45,205.77777777777777,0.3111111111111111,0.28888888888888886,2
C1000100245911,709.0,11,17160.0,78,11,180.0909090909091,0.45454545454545453,0.5454545454545454,0
C1000100246796,886.0,35,43400.0,65,35,53.05714285714286,0.17142857142857143,0.8,0
C1000100248059,680.0,7,14700.0,122,7,31.142857142857142,0.42857142857142855,0.14285714285714285,0
C1000100251011,775.0,13,25480.0,30,13,15.23076923076923,0.38461538461538464,0.6153846153846154,0
C1000100257679,785.0,37,102860.0,40,37,156.16216216216216,0.5135135135135135,0.5135135135135135,2
C1000100261492,954.0,21,88179.0,8,21,30.571428571428573,0.19047619047619047,0.8095238095238095,0
C1000100274836,462.0,9,23040.0,212,9,28.666666666666668,0.1111111111111111,0.7777777777777778,0
C1000100294667,943.0,37,92315.0,199,37,60.13513513513514,0.35135135135135137,0.5945945945945946,1
C1000100295893,676.0,8,14080.0,134,8,78.0,0.625,0.125,1
C1000100299242,999.0,5,9900.0,1004,5,65.6,0.6,0.4,0
C1000100299570,999.0,16,59040.0,25,16,86.125,0.4375,0.0,2
C1000100312446,661.0,13,17940.0,100,13,22.46153846153846,0.23076923076923078,0.6923076923076923,0
C1000100317922,1058.0,9,12240.0,142,9,39.44444444444444,0.3333333333333333,0.2222222222222222,0
C1000100319858,733.0,19,72960.0,40,19,119.63157894736842,0.7368421052631579,0.10526315789473684,1
C1000100323275,718.0,6,2400.0,68,6,32.333333333333336,0.5,0.3333333333333333,0
C1000100331072,970.0,52,274560.0,57,52,116.86538461538461,0.38461538461538464,0.4230769230769231,1
C1000100333649,891.0,9,22455.0,4,9,139.88888888888889,0.6666666666666666,0.4444444444444444,2
C1000100361833,551.0,7,12320.0,135,7,32.714285714285715,0.7142857142857143,0.14285714285714285,0
C1000100361864,610.0,13,22880.0,22,13,12.846153846153847,0.46153846153846156,0.38461538461538464,0
C1000100377940,733.0,14,38920.0,312,14,73.42857142857143,0.5714285714285714,0.07142857142857142,0
C1000100385532,747.0,15,26400.0,24,15,88.13333333333334,0.6666666666666666,0.2,1
C1000100392110,1048.0,18,105084.0,131,18,382.5,0.8333333333333334,0.0,2
C1000100395319,983.0,7,33530.0,122,7,237.71428571428572,0.7142857142857143,0.14285714285714285,0
C1000100396057,782.0,6,14760.0,64,6,321.1666666666667,0.5,0.5,0
C1000100396521,834.0,5,23950.0,8,5,24.6,0.4,0.2,0
C1000100399034,897.0,12,16320.0,74,12,76.25,0.6666666666666666,0.0,1
C1000100399812,722.0,6,16680.0,373,6,55.166666666666664,0.8333333333333334,0.16666666666666666,0
C1000100403885,673.0,3,6300.0,275,3,195.33333333333334,1.0,0.0,0
C1000100411071,908.0,24,42240.0,308,24,32.375,0.375,0.5416666666666666,1
C1000100420820,624.0,7,19460.0,102,7,118.42857142857143,0.7142857142857143,0.2857142857142857,1
C1000100420875,596.0,24,133440.0,102,24,97.625,0.375,0.5,2
C1000100420912,887.0,20,49900.0,74,20,53.05,0.5,0.25,2
C1000100422428,947.0,15,19500.0,192,15,328.93333333333334,0.6,0.4666666666666667,0
C1000100428079,1044.0,67,208035.0,18,67,55.014925373134325,0.44776119402985076,0.19402985074626866,2
C1000100447292,984.0,11,17160.0,7,11,41.45454545454545,0.6363636363636364,0.45454545454545453,0
C1000100447629,621.0,7,12285.0,218,7,244.0,0.8571428571428571,0.0,1
C1000100461410,1010.0,21,53760.0,1,21,97.57142857142857,0.7619047619047619,0.14285714285714285,1
C1000100465784,2.0,34,54400.0,3,34,163.3235294117647,0.6470588235294118,0.29411764705882354,2
C1000100466293,751.0,3,8280.0,203,3,117.0,0.6666666666666666,0.3333333333333333,0
C1000100490281,1047.0,35,167650.0,75,35,34.31428571428572,0.4857142857142857,0.08571428571428572,1
C1000100498386,866.0,33,84480.0,115,33,161.4848484848485,0.3939393939393939,0.2727272727272727,1
C1000100505688,1031.0,19,110922.0,192,19,114.84210526315789,0.7368421052631579,0.10526315789473684,1
C1000100512587,1051.0,27,47520.0,67,27,121.5925925925926,0.6296296296296297,0.1111111111111111,2
C1000100519302,397.0,15,38565.0,45,15,138.53333333333333,0.7333333333333333,0.6666666666666666,0
C1000100522128,409.0,12,14760.0,8,12,48.0,0.16666666666666666,0.6666666666666666,1
C1000100526768,789.0,24,66240.0,29,24,59.958333333333336,0.4583333333333333,0.2916666666666667,2
C1000100527260,430.0,6,12420.0,119,6,36.5,0.6666666666666666,0.0,0
C1000100541488,757.0,7,36407.0,29,7,51.285714285714285,0.42857142857142855,0.5714285714285714,0
C1000100554846,969.0,14,58786.0,149,14,51.214285714285715,0.6428571428571429,0.14285714285714285,1
C1000100556666,950.0,43,180557.0,37,43,290.9767441860465,0.4418604651162791,0.5348837209302325,1
C1000100558356,845.0,29,80040.0,45,29,26.413793103448278,0.3448275862068966,0.5517241379310345,0
C1000100560366,773.0,15,41700.0,120,15,34.46666666666667,0.2,0.6666666666666666,0
C1000100565309,463.0,13,26780.0,71,13,63.38461538461539,0.6153846153846154,0.46153846153846156,0
C1000100580777,772.0,6,16680.0,37,6,48.166666666666664,0.6666666666666666,0.5,0
C1000100592527,1086.0,26,71760.0,127,26,90.8076923076923,0.3076923076923077,0.5384615384615384,0
C1000100595313,779.0,14,49280.0,9,14,50.214285714285715,0.6428571428571429,0.0,2
C1000100599595,990.0,12,18720.0,247,12,628.0833333333334,0.5833333333333334,0.25,1
C1000100606330,995.0,16,76640.0,29,16,66.625,0.5625,0.0625,0
C1000100607429,898.0,16,84480.0,101,16,489.5625,0.5,0.1875,1
C1000100612607,716.0,11,30580.0,43,11,56.54545454545455,0.45454545454545453,0.36363636363636365,0
C1000100615103,988.0,19,102030.0,30,19,179.21052631578948,0.6842105263157895,0.05263157894736842,2
C1000100616599,606.0,5,13900.0,43,5,90.4,0.8,0.2,0
C1000100617107,413.0,6,8280.0,142,6,192.83333333333334,0.8333333333333334,0.0,2
C1000100626109,633.0,4,6196.0,276,4,122.25,0.25,0.5,1
C1000100633039,673.0,11,14960.0,175,11,46.63636363636363,0.6363636363636364,0.18181818181818182,1
C1000100635620,752.0,12,16200.0,64,12,108.83333333333333,0.75,0.25,0
C1000100636245,946.0,18,75582.0,25,18,44.77777777777778,0.3333333333333333,0.3888888888888889,1
C1000100636931,691.0,5,4995.0,162,5,185.2,1.0,0.0,0
C1000100637310,666.0,14,5600.0,4,14,34.5,0.35714285714285715,0.35714285714285715,1
C1000100640372,873.0,15,26400.0,38,15,223.46666666666667,0.6,0.4,1
C1000100641171,677.0,8,33600.0,151,8,26.125,0.75,0.125,0
C1000100642383,963.0,24,12960.0,30,24,90.70833333333333,0.6666666666666666,0.0,2
C1000100642512,572.0,10,32750.0,43,10,169.3,0.7,0.1,0
C1000100643038,1086.0,8,38320.0,304,8,35.5,0.5,0.0,0
C1000100643045,785.0,9,18360.0,46,9,94.11111111111111,0.6666666666666666,0.0,0
C1000100644790,759.0,24,66720.0,163,24,93.54166666666667,0.7083333333333334,0.16666666666666666,2
C1000100644950,870.0,9,53883.0,214,9,139.44444444444446,0.7777777777777778,0.0,1
C1000100646350,497.0,28,134120.0,276,28,65.64285714285714,0.5,0.6785714285714286,0
C1000100652160,717.0,8,22240.0,109,8,67.5,0.625,0.125,0
C1000100666891,500.0,12,21120.0,275,12,99.08333333333333,0.5,0.5,0
C1000100667089,752.0,14,35840.0,31,14,100.21428571428571,0.5,0.07142857142857142,2
C1000100673134,809.0,10,76800.0,80,10,86.0,0.6,0.2,1
C1000100673561,474.0,13,20280.0,119,13,56.15384615384615,0.3076923076923077,0.7692307692307693,0
C1000100674629,710.0,1,2560.0,752,1,57.0,1.0,0.0,0
C1000100675770,740.0,5,13900.0,198,5,49.8,0.6,0.2,0
C1000100675855,679.0,10,6000.0,199,10,507.1,0.7,0.2,0
C1000100680774,719.0,9,8991.0,189,9,83.22222222222223,0.6666666666666666,0.3333333333333333,0
C1000100681573,976.0,15,23400.0,119,15,14.333333333333334,0.3333333333333333,0.6,0
C1000100693736,624.0,16,133440.0,46,16,105.0,0.5625,0.3125,2
C1000100698229,621.0,13,20280.0,87,13,58.53846153846154,0.6153846153846154,0.23076923076923078,0
C1000100699028,803.0,6,9360.0,22,6,143.66666666666666,0.5,0.3333333333333333,1
C1000100706740,1065.0,21,28560.0,9,21,74.14285714285714,0.3333333333333333,0.6666666666666666,2
C1000100711942,887.0,7,17465.0,143,7,207.42857142857142,0.2857142857142857,0.5714285714285714,1
C1000100714189,584.0,23,54740.0,127,23,322.1304347826087,0.34782608695652173,0.6086956521739131,1
C1000100719788,816.0,3,4680.0,7,3,77.0,0.3333333333333333,0.3333333333333333,0
C1000100730936,698.0,17,35700.0,101,17,43.94117647058823,0.4117647058823529,0.11764705882352941,1
C1000100742854,1053.0,19,29640.0,189,19,28.05263157894737,0.3157894736842105,0.21052631578947367,0
C1000100743981,1033.0,11,13662.0,409,11,45.63636363636363,0.36363636363636365,0.6363636363636364,0
C1000100746074,430.0,8,32640.0,47,8,77.75,0.5,0.125,1
C1000100747415,610.0,7,29393.0,192,7,43.714285714285715,0.5714285714285714,0.42857142857142855,0
C1000100750026,397.0,6,10560.0,61,6,134.16666666666666,0.5,0.3333333333333333,0
C1000100752983,541.0,1,2495.0,955,1,0.0,0.0,1.0,0
C1000100755212,626.0,5,8800.0,122,5,74.4,0.4,0.6,0
C1000100756653,750.0,14,17920.0,110,14,195.42857142857142,0.35714285714285715,0.35714285714285715,2
C1000100766409,409.0,13,31980.0,40,13,115.0,0.38461538461538464,0.46153846153846156,1
C1000100767161,940.0,11,29920.0,263,11,217.0909090909091,0.6363636363636364,0.2727272727272727,1
C1000100775654,985.0,8,14080.0,21,8,40.0,0.75,0.0,1
C1000100776767,886.0,32,88960.0,2,32,84.15625,0.65625,0.0625,1
C1000100778044,914.0,30,81600.0,185,30,126.8,0.6,0.36666666666666664,1
C1000100788104,941.0,31,42160.0,228,31,70.6774193548387,0.5483870967741935,0.4838709677419355,0
C1000100790367,606.0,2,2780.0,401,2,126.5,0.5,0.5,0
C1000100791470,654.0,16,21760.0,50,16,51.0,0.375,0.25,0
C1000100793160,465.0,7,9520.0,114,7,87.57142857142857,0.7142857142857143,0.14285714285714285,0
C1000100793726,897.0,1,1760.0,618,1,49.0,1.0,0.0,0
C1000100795935,985.0,13,12636.0,77,13,52.30769230769231,0.46153846153846156,0.3076923076923077,1
C1000100810089,905.0,7,12320.0,434,7,44.285714285714285,0.5714285714285714,0.42857142857142855,0
C1000100811123,1019.0,4,11040.0,100,4,42.0,0.25,0.75,0
C1000100813042,1055.0,12,9360.0,65,12,64.91666666666667,0.6666666666666666,0.08333333333333333,1
C1000100813943,383.0,5,9450.0,381,5,141.0,1.0,0.0,0
C1000100814353,999.0,24,33120.0,197,24,60.375,0.4583333333333333,0.5,0
C1000100833408,680.0,4,3596.0,163,4,287.25,1.0,0.0,1
C1000100834351,789.0,32,355840.0,46,32,60.53125,0.65625,0.03125,1
C1000100845326,983.0,38,59280.0,66,38,125.26315789473684,0.631578947368421,0.3684210526315789,2
C1000100857626,626.0,7,4200.0,192,7,2.4285714285714284,0.14285714285714285,0.7142857142857143,0
C1000100863962,547.0,15,73800.0,7,15,168.0,0.8,0.26666666666666666,1
C1000100864440,915.0,21,250320.0,116,21,31.904761904761905,0.47619047619047616,0.19047619047619047,2
C1000100888026,1032.0,11,27060.0,158,11,42.27272727272727,0.2727272727272727,0.7272727272727273,1
C1000100889238,732.0,15,2085.0,288,15,96.46666666666667,0.4666666666666667,0.4666666666666667,1
C1000100920429,920.0,19,37962.0,65,19,221.21052631578948,0.631578947368421,0.2631578947368421,1
C1000100921440,852.0,19,55860.0,186,19,40.526315789473685,0.6842105263157895,0.3157894736842105,1
C1000100925608,1023.0,16,28160.0,9,16,46.0625,0.25,0.8125,1
C1000100927831,915.0,28,83440.0,65,28,123.60714285714286,0.35714285714285715,0.5357142857142857,2
C1000100932842,982.0,10,21600.0,492,10,41.8,0.4,0.7,0
C1000100937625,947.0,5,6500.0,197,5,32.2,0.2,0.6,0
C1000100939889,719.0,12,4800.0,52,12,132.0,0.75,0.16666666666666666,0
C1000100945903,1016.0,38,66880.0,15,38,252.02631578947367,0.7894736842105263,0.05263157894736842,2
C1000100946580,955.0,10,15300.0,186,10,234.8,0.9,0.1,0
C1000100963310,911.0,12,21120.0,401,12,62.0,0.6666666666666666,0.5,0
C1000100968766,701.0,13,23400.0,163,13,113.15384615384616,0.8461538461538461,0.0,0
C1000100972510,1010.0,14,19320.0,45,14,272.92857142857144,0.6428571428571429,0.2857142857142857,2
